agent_type,p01,p02,p03,p04,loss
LPCT,0.202827741350867,0.7825290180280521,0.47974601011040063,0.1966323493782266,24.29579535335395
LPCT,0.1883299179369854,1.0,0.17614673988429577,0.06534554930175562,24.562884880906243
LPCT,0.23919614837938896,0.6468284405978804,0.3025253120172946,0.16475575791329,24.804616845774163
LPCT,0.210383456803933,0.7078303580441572,0.5983542095583887,0.0,24.898606117417085
LPCT,0.2185248109208201,0.7565674135404368,0.2159676497076473,0.25189774873911164,26.970030373201077
LPCT,0.18520628886650392,0.7273365865245097,0.6440834811914908,0.0,27.647521130616003
LPCT,0.19822282370417244,0.8374417577037608,0.23503637196778182,0.27828405184161187,27.706979479974276
LPCT,0.08599590093414311,0.7974911707861103,0.7924404216514311,0.0,28.91602610460972
LPCT,0.15697514455635153,0.7485436017919781,0.681417288570968,1.0,29.305933268947406
LPCT,0.19281862714791942,0.6689128874751629,0.6050478143876493,0.17051651880217766,30.17796923261766
LPCT,0.12459810211140832,0.7717810411662352,0.7285557077714203,0.0,31.04776980860051
LPCT,0.19238247778754974,0.7198972372741387,0.15175025877495052,0.27033580693693837,35.824394711735444
LPCT,0.19238714320648942,0.5866282759024372,0.522415014053272,0.436648506026076,35.89533248743706
LPCT,0.17535191640804082,0.826789032839681,0.003382293130757726,0.8762401728471125,39.97189586174574
LPCT,0.20822096308131144,0.4420006967070306,0.4543706237494599,0.5411720671593021,40.49655410500587
LPCT,0.1375537646806283,1.0,0.0,0.0,42.785948371564324
LPCT,0.18584962341893907,0.48337418977443347,0.4947086070635,0.7631666020380814,44.58216336101251
LPCT,0.2183453683671328,0.08341475579660167,0.6093591575847154,0.6388642674032577,44.70359725357157
LPCT,0.12105726967452812,1.0,0.0,1.0,46.74425684054471
LPCT,0.1108471959259063,0.8971810593225925,0.14452975406246746,0.0,48.71688768601187
LPCT,0.1895824229325639,0.0,0.5625099836249567,1.0,58.06461873035208
LPCT,0.09005265257199768,0.8590631061644273,0.09060296495972497,0.0,60.44360223670045
LPCT,0.10127037940370928,0.7942433564604149,0.0030929129609855296,0.028144964554553203,64.74565421464088
LPCT,0.11360786156465007,0.005979490940856346,0.8446124581042959,0.9987006270178687,99.60167099250958
